298 13 10
298 8 10
296 3 10
108 4 10
106 5 10
106 6 10
224 3 10
294 8 10
961 3 10
980 3 10
586 7 10
586 6 10
118 14 10
118 15 10
520 4 10
862 4 10
649 6 10
863 8 10
123 3 10
649 5 10
243 3 10
710 4 10
131 4 10
241 6 10
240 8 10
248 5 10
863 2 10
863 25 10
863 7 10
533 8 10
240 13 10
863 6 10
240 15 10
863 5 10
246 4 10
248 6 10
277 8 10
237 4 10
135 7 10
135 6 10
135 5 10
120 3 10
135 1 10
521 4 10
917 4 10
275 4 10
266 3 10
248 7 10
263 15 10
263 14 10
263 30 10
263 13 10
263 1 10
238 4 10
252 4 10
976 4 10
299 4 10
751 8 10
303 8 10
601 13 10
566 3 10
150 6 10
150 5 10
342 8 10
340 3 10
815 3 10
601 15 10
601 14 10
601 1 10
346 6 10
339 4 10
200 13 10
600 5 10
305 26 10
200 14 10
337 6 10
86 8 10
639 25 10
346 5 10
346 7 10
639 5 10
884 7 10
354 7 10
354 6 10
354 5 10
354 25 10
126 3 10
71 6 10
71 7 10
694 5 10
884 6 10
79 3 10
74 5 10
74 6 10
349 6 10
349 5 10
806 5 10
806 6 10
806 21 10
676 5 10
337 5 10
200 30 10
757 14 10
217 6 10
314 7 10
314 6 10
146 1 10
145 5 10
679 5 10
146 19 10
497 8 10
757 15 10
981 3 10
217 8 10
907 4 10
679 6 10
679 7 10
319 5 10
641 3 10
217 25 10
883 4 10
570 4 10
866 4 10
597 3 10
209 3 10
305 14 10
689 3 10
890 3 10
328 4 10
498 4 10
688 3 10
325 3 10
671 3 9
695 5 9
644 5 9
643 29 9
654 8 9
725 7 9
667 3 9
725 5 9
896 4 9
725 6 9
643 6 9
639 5 9
696 3 9
719 3 9
723 5 9
647 2 9
644 7 9
668 4 9
659 8 9
651 3 9
666 4 9
899 6 9
700 4 9
643 8 9
679 4 9
899 14 9
697 4 9
899 7 9
686 4 9
897 4 9
666 3 9
879 3 9
633 8 9
463 4 9
456 3 9
190 3 9
842 4 9
845 5 9
845 6 9
845 7 9
775 4 9
779 3 9
850 5 9
182 5 9
177 4 9
176 7 9
174 2 9
774 7 9
194 6 9
452 8 9
774 5 9
205 2 9
785 29 9
785 8 9
434 6 9
434 7 9
437 4 9
440 3 9
443 5 9
194 7 9
202 7 9
200 8 9
447 6 9
196 4 9
193 4 9
194 8 9
774 6 9
169 4 9
222 5 9
974 25 9
502 8 9
974 13 9
505 3 9
974 15 9
509 4 9
511 5 9
974 6 9
145 4 9
974 7 9
143 4 9
133 29 9
133 8 9
516 7 9
133 7 9
146 7 9
150 4 9
471 6 9
156 6 9
471 7 9
167 3 9
165 2 9
160 3 9
475 4 9
925 3 9
156 7 9
973 6 9
771 3 9
479 5 9
479 6 9
973 5 9
973 7 9
768 3 9
222 1 9
222 8 9
133 5 9
800 7 9
360 8 9
954 19 9
954 6 9
954 7 9
364 5 9
295 4 9
367 3 9
305 19 9
945 7 9
945 6 9
800 6 9
945 5 9
825 8 9
826 4 9
305 6 9
308 3 9
294 8 9
323 7 9
813 4 9
342 6 9
342 7 9
333 8 9
349 4 9
350 2 9
323 6 9
309 3 9
322 7 9
322 5 9
950 3 9
353 5 9
353 6 9
353 7 9
826 3 9
283 5 9
787 4 9
237 8 9
415 5 9
415 6 9
415 7 9
414 5 9
414 6 9
414 7 9
418 5 9
240 6 9
230 2 9
224 2 9
222 7 9
222 6 9
418 6 9
418 7 9
240 5 9
240 7 9
955 4 9
393 6 9
280 4 9
272 3 9
795 2 9
392 5 9
263 8 9
393 5 9
393 7 9
241 5 9
793 7 9
793 6 9
395 8 9
252 3 9
790 8 9
404 3 9
133 6 9
336 3 9
59 5 9
42 4 9
24 3 9
584 3 9
86 8 9
751 6 9
55 4 9
94 6 9
747 3 9
94 7 9
619 5 9
53 7 9
96 13 9
889 4 9
617 30 9
53 5 9
617 15 9
759 5 9
751 5 9
16 7 9
96 14 9
16 6 9
53 4 9
105 3 9
583 3 9
521 3 9
50 5 9
71 5 9
611 8 9
611 6 9
40 3 9
569 7 9
569 6 9
994 8 9
64 8 9
567 4 9
571 4 9
66 3 9
918 3 9
995 4 9
72 3 9
616 3 9
572 3 9
757 5 9
757 6 9
757 7 9
555 7 9
555 6 9
582 3 9
555 5 9
50 6 9
759 6 9
631 6 9
921 6 9
16 14 9
601 5 9
631 7 9
599 3 9
921 7 9
631 8 9
9 6 9
118 8 9
762 4 9
533 7 9
533 6 9
9 7 9
977 8 9
530 4 9
762 5 9
922 4 9
763 6 9
763 7 9
762 6 9
528 3 9
524 3 9
539 4 9
571 7 9
540 8 9
759 1 9
114 13 9
114 14 9
759 7 9
16 19 9
16 1 9
547 4 9
47 6 9
601 8 9
750 4 9
601 7 9
596 4 9
114 15 9
631 5 9
977 29 9
9 8 9
759 19 9
759 14 9
265 7 8
281 4 8
992 19 8
992 136 8
265 14 8
723 4 8
275 3 8
277 4 8
263 6 8
264 3 8
263 7 8
263 5 8
269 4 8
265 15 8
992 1 8
298 5 8
294 6 8
294 7 8
22 8 8
313 13 8
313 14 8
313 15 8
314 4 8
319 4 8
321 2 8
322 4 8
16 7 8
16 6 8
16 5 8
328 3 8
952 3 8
333 5 8
333 6 8
333 8 8
949 8 8
633 8 8
9 5 8
822 4 8
954 5 8
954 6 8
826 5 8
41 3 8
992 15 8
730 7 8
38 2 8
728 3 8
686 3 8
826 6 8
33 3 8
825 8 8
877 6 8
295 3 8
684 4 8
24 2 8
262 4 8
298 6 8
298 7 8
299 3 8
877 5 8
265 6 8
976 3 8
883 3 8
86 7 8
972 3 8
337 4 8
114 7 8
114 6 8
114 5 8
857 4 8
102 3 8
176 5 8
176 6 8
175 5 8
175 6 8
175 7 8
182 4 8
96 8 8
969 3 8
850 4 8
94 4 8
89 3 8
189 3 8
160 4 8
159 6 8
159 5 8
899 7 8
122 3 8
897 3 8
860 3 8
146 6 8
118 6 8
118 5 8
151 2 8
899 6 8
899 19 8
158 7 8
865 4 8
899 14 8
117 3 8
898 4 8
156 5 8
973 4 8
158 5 8
158 6 8
88 2 8
86 5 8
45 13 8
841 3 8
219 15 8
62 4 8
58 3 8
224 2 8
237 6 8
237 7 8
238 3 8
240 4 8
48 3 8
47 5 8
832 3 8
241 4 8
242 2 8
244 4 8
876 4 8
246 3 8
45 15 8
829 2 8
248 4 8
219 14 8
219 1 8
219 8 8
202 5 8
192 13 8
192 15 8
81 8 8
194 5 8
76 2 8
694 4 8
199 8 8
73 3 8
870 2 8
64 8 8
211 8 8
213 8 8
216 5 8
216 6 8
216 7 8
217 13 8
217 14 8
217 15 8
169 3 8
884 4 8
469 13 8
757 4 8
917 3 8
401 5 8
510 3 8
511 4 8
644 4 8
566 3 8
790 8 8
663 8 8
666 6 8
563 3 8
462 4 8
412 4 8
553 13 8
788 2 8
659 8 8
502 8 8
793 25 8
940 2 8
793 4 8
659 6 8
793 5 8
395 7 8
395 6 8
392 4 8
591 13 8
591 15 8
591 14 8
752 4 8
469 30 8
751 4 8
469 14 8
460 8 8
663 6 8
797 3 8
443 4 8
550 1 8
550 7 8
434 4 8
550 6 8
549 7 8
649 3 8
549 6 8
553 1 8
452 6 8
921 4 8
547 3 8
452 5 8
763 4 8
533 5 8
550 5 8
785 5 8
785 6 8
785 7 8
907 3 8
421 8 8
421 7 8
421 6 8
421 5 8
765 3 8
417 7 8
417 6 8
517 3 8
663 14 8
516 4 8
663 15 8
514 8 8
469 15 8
591 1 8
384 4 8
359 3 8
620 3 8
476 5 8
355 4 8
497 6 8
497 7 8
774 4 8
617 7 8
804 4 8
617 6 8
361 3 8
472 7 8
912 19 8
472 6 8
912 34 8
354 7 8
354 6 8
354 5 8
624 4 8
353 4 8
476 6 8
352 6 8
476 7 8
676 4 8
633 5 8
633 6 8
633 7 8
806 4 8
348 7 8
348 6 8
348 5 8
477 3 8
946 8 8
360 6 8
912 25 8
654 7 8
613 4 8
612 4 8
801 4 8
654 8 8
366 4 8
639 4 8
368 4 8
471 5 8
369 7 8
945 4 8
800 4 8
469 8 8
469 7 8
469 6 8
636 2 8
606 4 8
451 3 8
615 3 8
364 4 8
472 5 8
737 3 8
912 7 8
150 3 7
520 3 7
978 3 7
498 3 7
502 6 7
514 6 7
654 5 7
974 8 7
862 3 7
977 5 7
977 6 7
974 6 7
530 3 7
974 7 7
146 5 7
977 7 7
145 3 7
506 2 7
863 29 7
652 8 7
143 3 7
502 7 7
497 5 7
514 5 7
133 4 7
134 2 7
131 3 7
514 7 7
926 8 7
770 3 7
128 4 7
151 2 7
502 21 7
86 4 7
898 3 7
618 2 7
50 4 7
889 3 7
595 6 7
47 4 7
994 5 7
994 6 7
600 4 7
601 4 7
45 7 7
45 5 7
994 7 7
611 4 7
913 2 7
730 5 7
619 4 7
533 4 7
617 5 7
912 8 7
22 7 7
22 6 7
22 5 7
912 6 7
912 25 7
912 14 7
912 34 7
912 19 7
16 4 7
631 4 7
9 4 7
880 3 7
55 3 7
591 8 7
643 4 7
644 3 7
539 3 7
540 5 7
542 2 7
549 5 7
866 3 7
112 3 7
647 1 7
96 7 7
96 6 7
96 5 7
759 4 7
553 6 7
553 7 7
555 4 7
554 2 7
720 3 7
553 8 7
974 5 7
989 8 7
81 6 7
81 5 7
869 2 7
565 2 7
71 4 7
570 3 7
571 4 7
64 7 7
64 6 7
64 5 7
479 4 7
949 7 7
156 4 7
793 25 7
262 3 7
401 4 7
263 4 7
793 3 7
397 3 7
393 4 7
957 2 7
392 3 7
667 3 7
276 3 7
277 3 7
390 2 7
280 3 7
668 3 7
389 3 7
255 2 7
687 3 7
294 5 7
251 2 7
663 26 7
229 4 7
926 14 7
417 4 7
416 5 7
665 2 7
790 5 7
790 6 7
790 7 7
666 5 7
405 3 7
901 4 7
938 6 7
829 2 7
938 7 7
283 4 7
384 3 7
787 3 7
360 5 7
360 4 7
313 8 7
314 3 7
355 3 7
321 2 7
354 4 7
679 3 7
352 14 7
352 19 7
352 21 7
352 7 7
352 6 7
806 3 7
813 3 7
948 2 7
308 4 7
307 2 7
381 5 7
305 4 7
945 3 7
801 3 7
369 4 7
368 3 7
884 3 7
825 8 7
946 5 7
826 4 7
955 3 7
364 3 7
946 6 7
946 7 7
303 5 7
303 7 7
303 8 7
788 2 7
381 6 7
192 6 7
199 5 7
452 4 7
929 3 7
775 3 7
471 4 7
170 6 7
697 3 7
194 4 7
170 7 7
971 2 7
460 5 7
219 7 7
192 25 7
460 6 7
842 3 7
460 7 7
460 8 7
700 3 7
845 4 7
462 3 7
949 6 7
179 3 7
463 3 7
187 7 7
187 6 7
469 7 7
469 6 7
469 5 7
185 14 7
695 4 7
694 3 7
437 3 7
219 6 7
926 15 7
772 3 7
219 5 7
217 8 7
217 6 7
786 1 7
433 2 7
159 4 7
160 3 7
215 3 7
216 4 7
199 6 7
704 3 7
211 6 7
446 7 7
199 7 7
451 3 7
475 3 7
476 4 7
200 5 7
200 6 7
200 7 7
447 4 7
202 4 7
446 6 7
891 2 6
774 3 6
822 3 6
857 3 6
776 2 6
788 2 6
824 3 6
877 4 6
833 7 6
833 6 6
833 5 6
867 3 6
759 3 6
785 4 6
763 3 6
762 3 6
781 7 6
875 3 6
781 6 6
865 3 6
781 5 6
752 3 6
751 3 6
863 8 6
845 3 6
826 3 6
825 7 6
804 3 6
825 6 6
833 4 6
446 5 6
353 3 6
313 7 6
415 4 6
912 7 6
319 3 6
992 6 6
912 8 6
416 4 6
628 2 6
624 3 6
479 3 6
298 3 6
992 5 6
45 4 6
313 6 6
187 5 6
613 3 6
421 4 6
423 2 6
611 3 6
313 5 6
247 5 6
59 4 6
62 3 6
633 4 6
912 6 6
912 5 6
992 7 6
904 3 6
926 7 6
940 2 6
938 5 6
938 4 6
94 3 6
956 2 6
323 4 6
237 4 6
170 5 6
240 3 6
50 3 6
241 3 6
643 3 6
322 3 6
53 3 6
639 3 6
638 2 6
412 3 6
540 4 6
244 3 6
247 6 6
247 7 6
600 3 6
306 15 6
306 14 6
110 30 6
472 3 6
989 6 6
472 4 6
989 5 6
921 3 6
110 13 6
553 5 6
110 7 6
555 3 6
554 2 6
110 6 6
110 5 6
110 4 6
86 3 6
285 3 6
287 3 6
473 8 6
542 2 6
290 2 6
110 15 6
269 3 6
175 4 6
263 3 6
595 5 6
436 2 6
480 7 6
185 19 6
480 5 6
114 4 6
64 4 6
443 3 6
303 1 6
586 3 6
954 4 6
185 29 6
450 3 6
185 8 6
261 3 6
454 5 6
265 4 6
454 6 6
456 3 6
571 3 6
569 3 6
973 3 6
977 4 6
395 4 6
369 3 6
192 14 6
946 4 6
211 5 6
346 3 6
146 3 6
22 4 6
192 30 6
381 4 6
382 4 6
217 5 6
93 8 6
684 3 6
192 13 6
387 6 6
387 7 6
502 5 6
192 15 6
36 3 6
366 3 6
727 2 6
0 4 6
352 5 6
193 3 6
354 3 6
511 3 6
96 4 6
9 3 6
725 4 6
200 4 6
514 4 6
182 3 6
152 3 6
156 3 6
348 4 6
219 4 6
923 2 6
192 8 6
995 3 6
158 4 6
974 4 6
339 3 6
949 5 6
670 2 6
666 4 6
192 29 6
192 6 5
454 4 5
194 3 5
779 2 5
465 2 5
460 4 5
541 7 5
308 3 5
293 2 5
541 6 5
202 3 5
185 25 5
72 2 5
714 2 5
899 3 5
781 4 5
71 3 5
452 3 5
926 4 5
540 3 5
185 5 5
541 5 5
363 3 5
185 6 5
170 4 5
653 2 5
303 8 5
348 3 5
654 4 5
953 2 5
237 3 5
469 3 5
0 3 5
877 3 5
305 3 5
825 5 5
726 2 5
393 3 5
666 3 5
401 3 5
283 3 5
476 3 5
306 8 5
473 8 5
306 1 5
306 19 5
281 3 5
101 3 5
199 4 5
554 2 5
360 3 5
333 4 5
730 3 5
974 3 5
10 2 5
12 2 5
514 3 5
471 3 5
306 14 5
469 4 5
876 3 5
16 3 5
583 2 5
446 4 5
863 6 5
247 4 5
388 2 5
105 2 5
187 4 5
24 26 5
914 2 5
24 27 5
901 3 5
303 6 5
217 4 5
421 3 5
617 4 5
93 7 5
418 3 5
93 6 5
216 3 5
949 4 5
631 3 5
387 5 5
24 28 5
141 2 5
677 2 5
673 4 5
633 3 5
863 7 5
32 3 5
912 4 5
790 3 5
303 7 5
994 4 5
415 3 5
382 3 5
118 4 5
134 2 5
447 3 5
128 3 5
294 3 5
753 2 5
22 3 5
64 3 5
211 4 5
954 3 5
178 2 5
342 3 5
438 2 5
669 8 5
834 2 5
601 3 5
977 3 5
175 3 5
93 5 5
323 3 5
492 2 5
785 3 5
992 4 5
313 4 5
252 2 5
815 2 5
480 4 4
497 3 4
981 2 4
303 1 4
303 5 4
103 2 4
980 2 4
487 2 4
123 2 4
776 2 4
781 3 4
387 4 4
863 3 4
945 2 4
949 3 4
381 3 4
344 2 4
946 3 4
374 2 4
815 2 4
363 4 4
363 8 4
363 21 4
363 6 4
363 5 4
858 1 4
809 2 4
352 3 4
159 3 4
139 2 4
134 2 4
117 2 4
460 3 4
111 2 4
825 3 4
454 3 4
446 3 4
114 3 4
823 2 4
118 3 4
938 3 4
178 2 4
429 2 4
417 3 4
126 2 4
325 2 4
411 2 4
329 2 4
100 2 4
293 2 4
99 2 4
551 2 4
221 2 4
219 3 4
673 3 4
960 2 4
185 2 4
838 2 4
688 2 4
562 2 4
692 13 4
558 2 4
692 15 4
214 2 4
81 3 4
920 2 4
989 4 4
554 2 4
553 3 4
264 2 4
192 4 4
590 2 4
653 2 4
835 19 4
835 14 4
835 6 4
833 3 4
617 3 4
749 2 4
247 3 4
654 3 4
659 3 4
994 3 4
238 2 4
47 3 4
595 4 4
992 3 4
591 4 4
591 3 4
213 8 4
835 7 4
200 3 4
719 2 4
712 7 4
926 3 4
528 2 4
9 2 4
93 4 4
96 3 4
712 6 4
199 3 4
712 25 4
541 4 4
526 2 4
211 3 4
989 3 4
550 3 4
842 2 3
952 2 3
363 4 3
363 8 3
135 14 3
48 2 3
231 2 3
135 15 3
820 2 3
192 3 3
377 2 3
897 2 3
658 2 3
198 2 3
791 25 3
791 5 3
791 6 3
791 7 3
641 2 3
642 2 3
155 5 3
811 2 3
50 2 3
351 8 3
651 2 3
888 2 3
9 2 3
155 6 3
950 2 3
664 2 3
397 2 3
225 2 3
835 14 3
738 2 3
217 3 3
802 2 3
197 2 3
17 2 3
372 2 3
815 2 3
694 2 3
24 8 3
209 2 3
844 2 3
212 2 3
703 7 3
213 8 3
369 2 3
684 2 3
682 2 3
669 8 3
396 2 3
224 2 3
222 8 3
865 2 3
42 2 3
713 2 3
155 7 3
160 2 3
155 1 3
672 2 3
40 2 3
221 2 3
158 2 3
674 2 3
386 2 3
996 2 3
79 2 3
272 2 3
541 3 3
917 2 3
261 2 3
106 2 3
955 2 3
961 2 3
576 2 3
575 2 3
826 2 3
70 2 3
870 2 3
566 2 3
245 2 3
463 2 3
490 2 3
256 2 3
466 2 3
488 2 3
185 7 3
185 15 3
296 2 3
278 2 3
185 14 3
185 19 3
280 2 3
773 2 3
185 8 3
552 2 3
93 3 3
91 2 3
297 8 3
257 2 3
480 3 3
254 2 3
622 2 3
620 2 3
515 2 3
122 2 3
835 6 3
616 2 3
317 2 3
970 2 3
783 2 3
120 2 3
832 2 3
915 2 3
604 2 3
253 2 3
830 3 3
835 7 3
594 2 3
102 2 3
971 2 3
745 2 3
753 2 3
416 3 3
297 34 3
189 2 3
353 2 2
887 2 2
827 14 2
827 15 2
841 2 2
854 2 2
355 2 2
303 8 2
185 8 2
201 2 2
297 19 2
297 34 2
842 2 2
202 2 2
972 2 2
297 14 2
297 6 2
297 7 2
813 2 2
297 8 2
190 2 2
156 2 2
169 2 2
259 2 2
193 2 2
311 2 2
969 2 2
336 2 2
973 2 2
173 2 2
831 2 2
243 2 2
323 2 2
319 2 2
174 2 2
322 2 2
299 2 2
229 2 2
852 2 2
185 14 2
179 2 2
185 6 2
287 2 2
348 2 2
215 2 2
959 2 2
346 2 2
275 2 2
857 2 2
273 2 2
270 2 2
266 2 2
263 2 2
260 2 2
222 8 2
246 2 2
441 2 2
985 2 2
916 2 2
580 1 2
580 19 2
580 136 2
580 14 2
584 2 2
918 2 2
757 2 2
753 2 2
596 2 2
597 2 2
599 2 2
600 2 2
605 2 2
524 2 2
62 2 2
995 2 2
613 2 2
752 2 2
750 2 2
615 2 2
619 2 2
624 2 2
58 2 2
633 2 2
640 1 2
640 30 2
66 2 2
577 2 2
574 2 2
875 2 2
926 2 2
925 2 2
535 2 2
765 2 2
539 2 2
94 2 2
986 2 2
806 2 2
547 2 2
548 2 2
89 2 2
86 2 2
555 2 2
761 6 2
919 2 2
81 2 2
563 2 2
80 2 2
892 2 2
568 2 2
74 2 2
73 2 2
569 2 2
570 2 2
873 2 2
640 14 2
640 15 2
643 2 2
700 2 2
703 3 2
703 4 2
737 2 2
704 2 2
705 2 2
706 2 2
710 2 2
711 2 2
20 2 2
712 13 2
712 30 2
712 14 2
734 2 2
712 15 2
720 2 2
723 2 2
725 2 2
898 2 2
16 2 2
731 15 2
731 14 2
731 30 2
731 13 2
731 1 2
996 2 2
701 2 2
697 2 2
644 2 2
692 8 2
908 15 2
908 14 2
647 2 2
649 2 2
50 2 2
656 2 2
657 2 2
907 2 2
661 2 2
46 2 2
904 2 2
667 2 2
44 2 2
669 6 2
669 7 2
41 2 2
671 2 2
896 2 2
742 2 2
36 2 2
35 2 2
678 2 2
686 2 2
687 2 2
689 2 2
530 2 2
886 34 2
522 2 2
448 2 2
866 2 2
944 2 2
797 2 2
135 136 2
135 19 2
403 2 2
406 2 2
795 2 2
133 2 2
131 2 2
411 2 2
792 2 2
412 2 2
129 2 2
932 2 2
415 2 2
521 2 2
867 2 2
121 2 2
427 2 2
434 2 2
437 2 2
787 2 2
786 2 2
886 19 2
976 2 2
138 2 2
393 2 2
883 2 2
359 2 2
360 2 2
861 2 2
155 8 2
363 4 2
363 5 2
363 6 2
363 7 2
363 21 2
364 2 2
152 2 2
366 2 2
143 2 2
367 2 2
368 2 2
805 2 2
373 2 2
376 2 2
803 2 2
385 2 2
384 2 2
801 2 2
800 2 2
392 2 2
785 2 2
124 2 2
115 2 2
469 2 2
471 2 2
472 2 2
475 2 2
474 2 2
112 2 2
477 2 2
107 2 2
928 2 2
493 2 2
103 2 2
498 2 2
771 2 2
0 2 2
770 2 2
505 2 2
511 2 2
510 2 2
101 2 2
98 1 2
518 2 2
520 2 2
470 2 2
479 2 2
462 2 2
456 2 2
459 2 2
126 2 1
150 2 1
22 2 1
863 2 1
855 2 1
845 2 1
145 2 1
989 2 1
159 2 1
146 2 1
84 8 1
65 14 1
59 2 1
65 13 1
114 2 1
185 6 1
185 7 1
986 2 1
93 2 1
992 2 1
886 8 1
994 2 1
96 2 1
182 2 1
185 14 1
155 8 1
185 34 1
185 19 1
64 2 1
185 8 1
82 15 1
82 14 1
128 2 1
177 2 1
125 8 1
65 15 1
125 6 1
53 2 1
55 2 1
125 25 1
877 2 1
71 2 1
977 2 1
192 2 1
175 2 1
978 2 1
47 2 1
170 2 1
181 2 1
110 2 1
45 2 1
118 2 1
880 2 1
113 8 1
168 14 1
168 26 1
168 1 1
850 2 1
849 30 1
881 2 1
849 14 1
849 15 1
860 2 1
351 8 1
204 1 1
514 2 1
473 8 1
473 6 1
473 7 1
929 2 1
476 2 1
480 2 1
775 2 1
774 2 1
497 2 1
508 2 1
509 2 1
516 2 1
781 2 1
889 2 1
533 2 1
890 2 1
924 13 1
541 2 1
540 2 1
924 8 1
549 2 1
550 2 1
553 2 1
763 2 1
473 5 1
461 2 1
761 29 1
791 2 1
387 2 1
389 2 1
394 2 1
395 2 1
398 2 1
405 2 1
794 2 1
938 2 1
793 25 1
413 2 1
416 2 1
417 2 1
460 2 1
790 2 1
418 2 1
419 2 1
428 29 1
428 8 1
440 2 1
204 13 1
446 2 1
447 2 1
450 2 1
452 2 1
556 2 1
557 13 1
382 2 1
703 2 1
669 1 1
669 5 1
673 2 1
675 13 1
675 30 1
675 14 1
675 15 1
676 2 1
680 2 1
692 8 1
700 2 1
712 25 1
666 2 1
712 6 1
712 7 1
728 2 1
899 2 1
729 19 1
729 136 1
729 14 1
729 7 1
729 6 1
729 25 1
730 2 1
668 2 1
663 8 1
557 14 1
894 30 1
559 2 1
567 2 1
759 2 1
571 2 1
572 2 1
580 5 1
580 7 1
894 8 1
586 2 1
894 29 1
894 13 1
894 14 1
659 2 1
591 2 1
595 2 1
894 15 1
606 2 1
612 2 1
751 2 1
617 2 1
631 2 1
912 2 1
746 15 1
654 2 1
946 2 1
443 2 1
381 2 1
337 2 1
276 2 1
277 2 1
281 2 1
285 2 1
297 6 1
297 7 1
297 34 1
297 14 1
303 5 1
303 6 1
827 15 1
827 14 1
827 1 1
303 7 1
308 2 1
955 1 1
313 2 1
314 2 1
824 2 1
315 2 1
954 2 1
822 2 1
821 2 1
330 2 1
333 2 1
265 2 1
262 2 1
830 2 1
232 8 1
204 15 1
204 14 1
211 2 1
213 8 1
216 2 1
217 2 1
219 2 1
222 1 1
222 5 1
222 8 1
222 6 1
232 6 1
258 2 1
232 7 1
240 2 1
244 2 1
247 2 1
833 2 1
248 2 1
835 14 1
835 19 1
835 7 1
835 6 1
250 8 1
335 1 1
827 34 1
366 2 1
340 2 1
348 2 1
361 2 1
346 2 1
363 2 1
342 2 1
363 3 1
365 2 1
341 2 1
354 2 1
949 2 1
352 2 1
339 2 1
351 29 1
380 2 1
804 2 1
912 1 0
972 1 0
909 5 0
910 1 0
916 1 0
995 1 0
959 1 0
909 1 0
908 6 0
908 5 0
947 5 0
913 1 0
896 1 0
936 1 0
895 1 0
935 1 0
886 5 0
947 6 0
937 1 0
883 1 0
960 1 0
963 1 0
915 1 0
961 1 0
962 1 0
952 1 0
947 1 0
907 1 0
901 1 0
888 1 0
899 1 0
966 1 0
965 1 0
946 1 0
945 7 0
997 1 0
945 6 0
996 1 0
976 1 0
945 5 0
945 1 0
978 1 0
969 1 0
906 1 0
902 1 0
970 1 0
944 1 0
943 1 0
942 1 0
941 1 0
903 1 0
971 1 0
940 1 0
958 7 0
904 1 0
939 1 0
905 1 0
947 7 0
994 1 0
958 6 0
927 30 0
984 1 0
927 5 0
955 1 0
985 1 0
927 1 0
986 1 0
927 13 0
958 5 0
979 6 0
956 1 0
926 1 0
925 1 0
950 1 0
979 5 0
927 6 0
927 7 0
928 1 0
983 1 0
882 7 0
890 1 0
982 1 0
954 1 0
889 1 0
979 7 0
951 1 0
953 1 0
886 6 0
980 1 0
929 1 0
930 1 0
975 1 0
891 1 0
924 7 0
924 6 0
893 1 0
958 1 0
993 1 0
948 1 0
992 1 0
894 7 0
894 6 0
919 1 0
991 1 0
934 1 0
933 1 0
920 1 0
894 5 0
894 1 0
979 1 0
957 1 0
924 8 0
932 1 0
931 1 0
923 1 0
973 1 0
949 1 0
886 8 0
974 1 0
924 1 0
990 1 0
892 1 0
924 5 0
988 1 0
886 1 0
987 1 0
900 1 0
0 1 0
882 6 0
298 1 0
307 1 0
306 7 0
306 6 0
306 5 0
306 1 0
304 2 0
304 1 0
303 1 0
300 1 0
299 1 0
297 5 0
297 7 0
310 1 0
297 6 0
297 1 0
296 1 0
295 1 0
293 1 0
292 1 0
291 1 0
290 1 0
288 6 0
288 7 0
288 5 0
309 1 0
311 1 0
341 1 0
326 7 0
338 1 0
337 1 0
336 1 0
335 1 0
334 1 0
332 1 0
331 1 0
330 1 0
329 1 0
328 1 0
327 1 0
326 5 0
312 1 0
325 1 0
324 1 0
323 1 0
322 1 0
321 1 0
320 1 0
318 1 0
317 1 0
316 1 0
314 1 0
313 1 0
288 1 0
287 1 0
285 1 0
241 1 0
254 1 0
253 1 0
252 1 0
250 7 0
250 1 0
248 1 0
246 1 0
245 1 0
244 1 0
243 1 0
242 1 0
240 1 0
283 1 0
239 1 0
238 1 0
237 1 0
236 1 0
235 1 0
234 1 0
232 5 0
233 1 0
232 1 0
230 1 0
229 1 0
255 1 0
256 1 0
257 1 0
259 1 0
280 1 0
279 1 0
278 1 0
276 1 0
275 1 0
273 1 0
272 1 0
271 1 0
270 1 0
268 15 0
268 14 0
268 30 0
268 13 0
268 6 0
269 1 0
268 5 0
268 1 0
266 1 0
265 1 0
264 1 0
263 1 0
262 1 0
261 1 0
339 1 0
342 1 0
882 5 0
409 7 0
417 1 0
416 1 0
415 1 0
414 1 0
413 1 0
412 1 0
411 1 0
410 1 0
409 15 0
409 14 0
409 30 0
409 5 0
420 1 0
409 1 0
408 1 0
407 1 0
406 1 0
405 1 0
403 1 0
402 1 0
401 1 0
399 14 0
399 13 0
399 6 0
419 1 0
422 1 0
343 1 0
429 1 0
440 1 0
438 1 0
437 1 0
434 1 0
433 1 0
432 1 0
431 6 0
430 7 0
430 5 0
430 1 0
428 8 0
428 7 0
422 5 0
428 1 0
427 1 0
425 1 0
424 8 0
424 7 0
424 6 0
424 5 0
424 1 0
422 8 0
422 7 0
422 6 0
399 5 0
400 1 0
399 1 0
352 1 0
366 1 0
363 7 0
363 6 0
363 5 0
363 1 0
362 1 0
360 1 0
359 1 0
358 1 0
355 1 0
354 1 0
351 8 0
397 1 0
351 7 0
351 5 0
351 1 0
349 1 0
348 1 0
347 7 0
347 8 0
347 1 0
346 1 0
345 1 0
344 1 0
367 1 0
368 1 0
369 1 0
370 1 0
396 1 0
395 1 0
394 1 0
393 1 0
391 1 0
390 1 0
389 1 0
388 1 0
387 1 0
386 1 0
385 1 0
384 1 0
383 1 0
382 1 0
381 1 0
380 1 0
378 1 0
377 1 0
376 1 0
374 1 0
373 1 0
372 1 0
371 5 0
228 1 0
227 1 0
226 1 0
87 1 0
94 1 0
93 1 0
92 1 0
91 1 0
90 1 0
89 1 0
87 15 0
87 19 0
87 7 0
87 6 0
87 5 0
86 1 0
96 1 0
85 1 0
84 7 0
84 6 0
